hospital_id,hospital_name,hour_idx,hour_of_day,day_of_week,occupancy
H03,Bowring & Lady Curzon Hospital,513,9,0,0.9027995067490098
H03,Bowring & Lady Curzon Hospital,514,10,0,0.8693869520308269
H03,Bowring & Lady Curzon Hospital,515,11,0,0.9062739048158456
H03,Bowring & Lady Curzon Hospital,516,12,0,0.8784035253405095
H03,Bowring & Lady Curzon Hospital,517,13,0,0.8558584899128261
H03,Bowring & Lady Curzon Hospital,518,14,0,0.9029459850354958
H03,Bowring & Lady Curzon Hospital,519,15,0,0.8922829399825819
H03,Bowring & Lady Curzon Hospital,520,16,0,0.8727425620642043
H03,Bowring & Lady Curzon Hospital,521,17,0,0.8225027847186877
H03,Bowring & Lady Curzon Hospital,522,18,0,0.8072906051697954
H03,Bowring & Lady Curzon Hospital,523,19,0,0.8044008817562666
H03,Bowring & Lady Curzon Hospital,524,20,0,0.7774747679468579
H03,Bowring & Lady Curzon Hospital,525,21,0,0.7447818478408874
H03,Bowring & Lady Curzon Hospital,526,22,0,0.7071786328077898
H03,Bowring & Lady Curzon Hospital,527,23,0,0.7335016361096596
H03,Bowring & Lady Curzon Hospital,528,0,1,0.7497683959869585
H03,Bowring & Lady Curzon Hospital,529,1,1,0.7066833376602598
H03,Bowring & Lady Curzon Hospital,530,2,1,0.75115156215668
H03,Bowring & Lady Curzon Hospital,531,3,1,0.75749574973109
H03,Bowring & Lady Curzon Hospital,532,4,1,0.7822350460641454
H03,Bowring & Lady Curzon Hospital,533,5,1,0.8037862123394015
H03,Bowring & Lady Curzon Hospital,534,6,1,0.7930027186407417
H03,Bowring & Lady Curzon Hospital,535,7,1,0.7951161012054023
H03,Bowring & Lady Curzon Hospital,536,8,1,0.8359535024308463
H03,Bowring & Lady Curzon Hospital,537,9,1,0.8808640704926047
H03,Bowring & Lady Curzon Hospital,538,10,1,0.8648576858092972
H03,Bowring & Lady Curzon Hospital,539,11,1,0.8697241552093736
H03,Bowring & Lady Curzon Hospital,540,12,1,0.8498305628393598
H03,Bowring & Lady Curzon Hospital,541,13,1,0.9185216012640626
H03,Bowring & Lady Curzon Hospital,542,14,1,0.8919374001124463
H03,Bowring & Lady Curzon Hospital,543,15,1,0.8780627392913555
H03,Bowring & Lady Curzon Hospital,544,16,1,0.8654138848468724
H03,Bowring & Lady Curzon Hospital,545,17,1,0.8382693975944392
H03,Bowring & Lady Curzon Hospital,546,18,1,0.8011200607435289
H03,Bowring & Lady Curzon Hospital,547,19,1,0.782008791034814
H03,Bowring & Lady Curzon Hospital,548,20,1,0.75742677228821
H03,Bowring & Lady Curzon Hospital,549,21,1,0.8020978207126807
H03,Bowring & Lady Curzon Hospital,550,22,1,0.747805833938052
H03,Bowring & Lady Curzon Hospital,551,23,1,0.7194218183594276
H03,Bowring & Lady Curzon Hospital,552,0,2,0.7352879225033453
H03,Bowring & Lady Curzon Hospital,553,1,2,0.7084961298643824
H03,Bowring & Lady Curzon Hospital,554,2,2,0.7668084536833614
H03,Bowring & Lady Curzon Hospital,555,3,2,0.7362261172706274
H03,Bowring & Lady Curzon Hospital,556,4,2,0.7760561000608769
H03,Bowring & Lady Curzon Hospital,557,5,2,0.8066691986586997
H03,Bowring & Lady Curzon Hospital,558,6,2,0.8137735363185119
H03,Bowring & Lady Curzon Hospital,559,7,2,0.8286981094410879
H03,Bowring & Lady Curzon Hospital,560,8,2,0.846346097101759
H03,Bowring & Lady Curzon Hospital,561,9,2,0.8615983335526309
H03,Bowring & Lady Curzon Hospital,562,10,2,0.8639367745912656
H03,Bowring & Lady Curzon Hospital,563,11,2,0.8745046161736265
H03,Bowring & Lady Curzon Hospital,564,12,2,0.9158448179518642
H03,Bowring & Lady Curzon Hospital,565,13,2,0.881390309271148
H03,Bowring & Lady Curzon Hospital,566,14,2,0.9671741587673016
H03,Bowring & Lady Curzon Hospital,567,15,2,0.9513085396765323
H03,Bowring & Lady Curzon Hospital,568,16,2,0.9592180218591764
H03,Bowring & Lady Curzon Hospital,569,17,2,0.9242047688528048
H03,Bowring & Lady Curzon Hospital,570,18,2,0.8945515204736484
H03,Bowring & Lady Curzon Hospital,571,19,2,0.8513816486894494
H03,Bowring & Lady Curzon Hospital,572,20,2,0.8430895723138978
H03,Bowring & Lady Curzon Hospital,573,21,2,0.7970200039800401
H03,Bowring & Lady Curzon Hospital,574,22,2,0.7872394201522139
H03,Bowring & Lady Curzon Hospital,575,23,2,0.7994729323393668
H03,Bowring & Lady Curzon Hospital,576,0,3,0.7908262062074775
H03,Bowring & Lady Curzon Hospital,577,1,3,0.7527425090588007
H03,Bowring & Lady Curzon Hospital,578,2,3,0.759874767317678
H03,Bowring & Lady Curzon Hospital,579,3,3,0.7887599587673828
H03,Bowring & Lady Curzon Hospital,580,4,3,0.8348168522351447
H03,Bowring & Lady Curzon Hospital,581,5,3,0.7786495411635548
H03,Bowring & Lady Curzon Hospital,582,6,3,0.8408190220328465
H03,Bowring & Lady Curzon Hospital,583,7,3,0.8262197484703716
H03,Bowring & Lady Curzon Hospital,584,8,3,0.8583122014528582
H03,Bowring & Lady Curzon Hospital,585,9,3,0.878409053328627
H03,Bowring & Lady Curzon Hospital,586,10,3,0.8882844143727455
H03,Bowring & Lady Curzon Hospital,587,11,3,0.8924351265118592
H03,Bowring & Lady Curzon Hospital,588,12,3,0.9045352395084394
H03,Bowring & Lady Curzon Hospital,589,13,3,0.889633490652476
H03,Bowring & Lady Curzon Hospital,590,14,3,0.8618806354522003
H03,Bowring & Lady Curzon Hospital,591,15,3,0.89289789978547
H03,Bowring & Lady Curzon Hospital,592,16,3,0.8747665455865468
H03,Bowring & Lady Curzon Hospital,593,17,3,0.8563407418519804
H03,Bowring & Lady Curzon Hospital,594,18,3,0.7870983282643395
H03,Bowring & Lady Curzon Hospital,595,19,3,0.802399510528092
H03,Bowring & Lady Curzon Hospital,596,20,3,0.7899264811857789
H03,Bowring & Lady Curzon Hospital,597,21,3,0.7385558093443308
H03,Bowring & Lady Curzon Hospital,598,22,3,0.7460476729448086
H03,Bowring & Lady Curzon Hospital,599,23,3,0.7349965397503544
H03,Bowring & Lady Curzon Hospital,600,0,4,0.7709363556272371
H03,Bowring & Lady Curzon Hospital,601,1,4,0.7748504913725263
H03,Bowring & Lady Curzon Hospital,602,2,4,0.7106471518227729
H03,Bowring & Lady Curzon Hospital,603,3,4,0.8061451368790157
H03,Bowring & Lady Curzon Hospital,604,4,4,0.7541836333458172
H03,Bowring & Lady Curzon Hospital,605,5,4,0.8110805465826246
H03,Bowring & Lady Curzon Hospital,606,6,4,0.8312959538228177
H03,Bowring & Lady Curzon Hospital,607,7,4,0.8124177229637974
H03,Bowring & Lady Curzon Hospital,608,8,4,0.8612558606621772
H03,Bowring & Lady Curzon Hospital,609,9,4,0.865595406121866
H03,Bowring & Lady Curzon Hospital,610,10,4,0.8913539356932677
H03,Bowring & Lady Curzon Hospital,611,11,4,0.892699653592722
H03,Bowring & Lady Curzon Hospital,612,12,4,0.9145833175060457
H03,Bowring & Lady Curzon Hospital,613,13,4,0.8892991161426539
H03,Bowring & Lady Curzon Hospital,614,14,4,0.8763169955017343
H03,Bowring & Lady Curzon Hospital,615,15,4,0.8887713234297713
H03,Bowring & Lady Curzon Hospital,616,16,4,0.8617910407508328
H03,Bowring & Lady Curzon Hospital,617,17,4,0.8454381062219581
H03,Bowring & Lady Curzon Hospital,618,18,4,0.7967284176437405
H03,Bowring & Lady Curzon Hospital,619,19,4,0.768343000262035
H03,Bowring & Lady Curzon Hospital,620,20,4,0.758541974101128
H03,Bowring & Lady Curzon Hospital,621,21,4,0.740862372904839
H03,Bowring & Lady Curzon Hospital,622,22,4,0.7562478482337542
H03,Bowring & Lady Curzon Hospital,623,23,4,0.7520170782398606
H03,Bowring & Lady Curzon Hospital,624,0,5,0.7766408808236216
H03,Bowring & Lady Curzon Hospital,625,1,5,0.8110657631085598
H03,Bowring & Lady Curzon Hospital,626,2,5,0.8177922306858628
H03,Bowring & Lady Curzon Hospital,627,3,5,0.8079927643679949
H03,Bowring & Lady Curzon Hospital,628,4,5,0.8032485716918598
H03,Bowring & Lady Curzon Hospital,629,5,5,0.8704857504228583
H03,Bowring & Lady Curzon Hospital,630,6,5,0.8584646430114529
H03,Bowring & Lady Curzon Hospital,631,7,5,0.8829186685747199
H03,Bowring & Lady Curzon Hospital,632,8,5,0.8929059055263381
H03,Bowring & Lady Curzon Hospital,633,9,5,0.8984819560118843
H03,Bowring & Lady Curzon Hospital,634,10,5,0.8996324829459235
H03,Bowring & Lady Curzon Hospital,635,11,5,0.9496712719254945
H03,Bowring & Lady Curzon Hospital,636,12,5,0.9240907928991933
H03,Bowring & Lady Curzon Hospital,637,13,5,0.99
H03,Bowring & Lady Curzon Hospital,638,14,5,0.9073637031569629
H03,Bowring & Lady Curzon Hospital,639,15,5,0.891249053999277
H03,Bowring & Lady Curzon Hospital,640,16,5,0.9100576551951871
H03,Bowring & Lady Curzon Hospital,641,17,5,0.9111749592869587
H03,Bowring & Lady Curzon Hospital,642,18,5,0.8612046846267053
H03,Bowring & Lady Curzon Hospital,643,19,5,0.8506832666865306
H03,Bowring & Lady Curzon Hospital,644,20,5,0.7831052630105626
H03,Bowring & Lady Curzon Hospital,645,21,5,0.7898908290080323
H03,Bowring & Lady Curzon Hospital,646,22,5,0.99
H03,Bowring & Lady Curzon Hospital,647,23,5,0.9439953045105179
H03,Bowring & Lady Curzon Hospital,648,0,6,0.9606096041332286
H03,Bowring & Lady Curzon Hospital,649,1,6,0.8974415966117895
H03,Bowring & Lady Curzon Hospital,650,2,6,0.9071193865129707
H03,Bowring & Lady Curzon Hospital,651,3,6,0.9205697067233406
H03,Bowring & Lady Curzon Hospital,652,4,6,0.9178714083458406
H03,Bowring & Lady Curzon Hospital,653,5,6,0.9497470342864804
H03,Bowring & Lady Curzon Hospital,654,6,6,0.957927017281514
H03,Bowring & Lady Curzon Hospital,655,7,6,0.9808188155608953
H03,Bowring & Lady Curzon Hospital,656,8,6,0.988718861656577
H03,Bowring & Lady Curzon Hospital,657,9,6,0.99
H03,Bowring & Lady Curzon Hospital,658,10,6,0.9884040482867397
H03,Bowring & Lady Curzon Hospital,659,11,6,0.99
H03,Bowring & Lady Curzon Hospital,660,12,6,0.99
H03,Bowring & Lady Curzon Hospital,661,13,6,0.9827707208659827
H03,Bowring & Lady Curzon Hospital,662,14,6,0.9596257157325827
H03,Bowring & Lady Curzon Hospital,663,15,6,0.9442962779482463
H03,Bowring & Lady Curzon Hospital,664,16,6,0.9145305123695638
H03,Bowring & Lady Curzon Hospital,665,17,6,0.9168969632111006
H03,Bowring & Lady Curzon Hospital,666,18,6,0.8830894016854963
H03,Bowring & Lady Curzon Hospital,667,19,6,0.8485094557306908
H03,Bowring & Lady Curzon Hospital,668,20,6,0.8270091053454695
H03,Bowring & Lady Curzon Hospital,669,21,6,0.7974917777342637
H03,Bowring & Lady Curzon Hospital,670,22,6,0.8267910251990231
H03,Bowring & Lady Curzon Hospital,671,23,6,0.7992136333880726
H03,Bowring & Lady Curzon Hospital,672,0,0,0.7262495393314325
H03,Bowring & Lady Curzon Hospital,673,1,0,0.7611457127114136
H03,Bowring & Lady Curzon Hospital,674,2,0,0.7406380935420922
H03,Bowring & Lady Curzon Hospital,675,3,0,0.7354334154687472
H03,Bowring & Lady Curzon Hospital,676,4,0,0.7996689856423231
H03,Bowring & Lady Curzon Hospital,677,5,0,0.7870078126169793
H03,Bowring & Lady Curzon Hospital,678,6,0,0.8095758758508595
H03,Bowring & Lady Curzon Hospital,679,7,0,0.8386601727046866
H03,Bowring & Lady Curzon Hospital,680,8,0,0.879430368620117
H03,Bowring & Lady Curzon Hospital,681,9,0,0.8730583564516093
H03,Bowring & Lady Curzon Hospital,682,10,0,0.8609555720942045
H03,Bowring & Lady Curzon Hospital,683,11,0,0.9034247104468646
H03,Bowring & Lady Curzon Hospital,684,12,0,0.8852356397707923
H03,Bowring & Lady Curzon Hospital,685,13,0,0.9296706753343528
H03,Bowring & Lady Curzon Hospital,686,14,0,0.8836365848974562
H03,Bowring & Lady Curzon Hospital,687,15,0,0.826015920841048
H03,Bowring & Lady Curzon Hospital,688,16,0,0.8610954546877984
H03,Bowring & Lady Curzon Hospital,689,17,0,0.873371586251632
H03,Bowring & Lady Curzon Hospital,690,18,0,0.8451416274144113
H03,Bowring & Lady Curzon Hospital,691,19,0,0.8294066267444705
H03,Bowring & Lady Curzon Hospital,692,20,0,0.7529862527241991
H03,Bowring & Lady Curzon Hospital,693,21,0,0.774960952576426
H03,Bowring & Lady Curzon Hospital,694,22,0,0.7294843686095442
H03,Bowring & Lady Curzon Hospital,695,23,0,0.740351150419444
H03,Bowring & Lady Curzon Hospital,696,0,1,0.7076254116723393
H03,Bowring & Lady Curzon Hospital,697,1,1,0.7228769549737527
H03,Bowring & Lady Curzon Hospital,698,2,1,0.7301983716633657
H03,Bowring & Lady Curzon Hospital,699,3,1,0.77438162661408
H03,Bowring & Lady Curzon Hospital,700,4,1,0.7889747995047997
H03,Bowring & Lady Curzon Hospital,701,5,1,0.7977794677136025
H03,Bowring & Lady Curzon Hospital,702,6,1,0.785934456564938
H03,Bowring & Lady Curzon Hospital,703,7,1,0.8274153744407942
H03,Bowring & Lady Curzon Hospital,704,8,1,0.8380249562080954
H03,Bowring & Lady Curzon Hospital,705,9,1,0.8869183674060451
H03,Bowring & Lady Curzon Hospital,706,10,1,0.9058149804452694
H03,Bowring & Lady Curzon Hospital,707,11,1,0.9113874758363729
H03,Bowring & Lady Curzon Hospital,708,12,1,0.8779008936763081
H03,Bowring & Lady Curzon Hospital,709,13,1,0.8355110771455828
H03,Bowring & Lady Curzon Hospital,710,14,1,0.8469953715348957
H03,Bowring & Lady Curzon Hospital,711,15,1,0.8980808111728363
H03,Bowring & Lady Curzon Hospital,712,16,1,0.8450837941580865
H03,Bowring & Lady Curzon Hospital,713,17,1,0.8188308884550545
H03,Bowring & Lady Curzon Hospital,714,18,1,0.8460256385503212
H03,Bowring & Lady Curzon Hospital,715,19,1,0.8178041253092325
H03,Bowring & Lady Curzon Hospital,716,20,1,0.7737307320848836
H03,Bowring & Lady Curzon Hospital,717,21,1,0.7508416156678155
H03,Bowring & Lady Curzon Hospital,718,22,1,0.7413916591023815
H03,Bowring & Lady Curzon Hospital,719,23,1,0.7406233259409712
H03,Bowring & Lady Curzon Hospital,720,0,2,0.7653943296685131
H03,Bowring & Lady Curzon Hospital,721,1,2,0.744608654969078
H03,Bowring & Lady Curzon Hospital,722,2,2,0.7587125722407251
H03,Bowring & Lady Curzon Hospital,723,3,2,0.7803321279652585
H03,Bowring & Lady Curzon Hospital,724,4,2,0.7501635234268087
H03,Bowring & Lady Curzon Hospital,725,5,2,0.8079910078522259
H03,Bowring & Lady Curzon Hospital,726,6,2,0.8077505937616439
H03,Bowring & Lady Curzon Hospital,727,7,2,0.784068644203185
H03,Bowring & Lady Curzon Hospital,728,8,2,0.8111650297640112
H03,Bowring & Lady Curzon Hospital,729,9,2,0.8499783116266353
H03,Bowring & Lady Curzon Hospital,730,10,2,0.8937225916470989
H03,Bowring & Lady Curzon Hospital,731,11,2,0.8934103695963107
H03,Bowring & Lady Curzon Hospital,732,12,2,0.8975920821094986
H03,Bowring & Lady Curzon Hospital,733,13,2,0.9302423149247488
H03,Bowring & Lady Curzon Hospital,734,14,2,0.8578944252653709
H03,Bowring & Lady Curzon Hospital,735,15,2,0.8700590232784351
H03,Bowring & Lady Curzon Hospital,736,16,2,0.8601729610026437
H03,Bowring & Lady Curzon Hospital,737,17,2,0.8201095398591236
H03,Bowring & Lady Curzon Hospital,738,18,2,0.8147413537054998
H03,Bowring & Lady Curzon Hospital,739,19,2,0.7615157491374637
H03,Bowring & Lady Curzon Hospital,740,20,2,0.8024639142506453
H03,Bowring & Lady Curzon Hospital,741,21,2,0.7441105672528517
H03,Bowring & Lady Curzon Hospital,742,22,2,0.7857030546528205
H03,Bowring & Lady Curzon Hospital,743,23,2,0.7364792783490115
H03,Bowring & Lady Curzon Hospital,744,0,3,0.7550097071525536
H03,Bowring & Lady Curzon Hospital,745,1,3,0.7361543688648495
H03,Bowring & Lady Curzon Hospital,746,2,3,0.7446434860738476
H03,Bowring & Lady Curzon Hospital,747,3,3,0.7463372098581487
H03,Bowring & Lady Curzon Hospital,748,4,3,0.7770147985825546
H03,Bowring & Lady Curzon Hospital,749,5,3,0.800332784351277
H03,Bowring & Lady Curzon Hospital,750,6,3,0.7990392075913467
H03,Bowring & Lady Curzon Hospital,751,7,3,0.8329750832709478
H03,Bowring & Lady Curzon Hospital,752,8,3,0.8426145645970523
H03,Bowring & Lady Curzon Hospital,753,9,3,0.9174244809801646
H03,Bowring & Lady Curzon Hospital,754,10,3,0.8823962081789576
H03,Bowring & Lady Curzon Hospital,755,11,3,0.9231336516041697
H03,Bowring & Lady Curzon Hospital,756,12,3,0.8910886622688688
H03,Bowring & Lady Curzon Hospital,757,13,3,0.8975071078636069
H03,Bowring & Lady Curzon Hospital,758,14,3,0.8579482320407342
H03,Bowring & Lady Curzon Hospital,759,15,3,0.8627667749856165
H03,Bowring & Lady Curzon Hospital,760,16,3,0.8593965906712386
H03,Bowring & Lady Curzon Hospital,761,17,3,0.8676577191549953
H03,Bowring & Lady Curzon Hospital,762,18,3,0.8197180039801913
H03,Bowring & Lady Curzon Hospital,763,19,3,0.8222934685468825
H03,Bowring & Lady Curzon Hospital,764,20,3,0.7881854099101432
H03,Bowring & Lady Curzon Hospital,765,21,3,0.7913965603876225
H03,Bowring & Lady Curzon Hospital,766,22,3,0.7450004528549604
H03,Bowring & Lady Curzon Hospital,767,23,3,0.7860399755206038
H03,Bowring & Lady Curzon Hospital,768,0,4,0.7258479252838501
H03,Bowring & Lady Curzon Hospital,769,1,4,0.7229988120888294
H03,Bowring & Lady Curzon Hospital,770,2,4,0.7221652943375794
H03,Bowring & Lady Curzon Hospital,771,3,4,0.8057466062147534
H03,Bowring & Lady Curzon Hospital,772,4,4,0.7921298809587317
H03,Bowring & Lady Curzon Hospital,773,5,4,0.7883992677709191
H03,Bowring & Lady Curzon Hospital,774,6,4,0.8408139385945204
H03,Bowring & Lady Curzon Hospital,775,7,4,0.8503391324308277
H03,Bowring & Lady Curzon Hospital,776,8,4,0.8952485966696044
H03,Bowring & Lady Curzon Hospital,777,9,4,0.8415842166887358
H03,Bowring & Lady Curzon Hospital,778,10,4,0.8799934459206338
H03,Bowring & Lady Curzon Hospital,779,11,4,0.8840885403336938
H03,Bowring & Lady Curzon Hospital,780,12,4,0.8566375355715103
H03,Bowring & Lady Curzon Hospital,781,13,4,0.9146380874420276
H03,Bowring & Lady Curzon Hospital,782,14,4,0.8800778674270718
H03,Bowring & Lady Curzon Hospital,783,15,4,0.887611222596126
H03,Bowring & Lady Curzon Hospital,784,16,4,0.9034917851331036
H03,Bowring & Lady Curzon Hospital,785,17,4,0.8299832872754933
H03,Bowring & Lady Curzon Hospital,786,18,4,0.8079658694561783
H03,Bowring & Lady Curzon Hospital,787,19,4,0.7981029809918021
H03,Bowring & Lady Curzon Hospital,788,20,4,0.7962264608007192
H03,Bowring & Lady Curzon Hospital,789,21,4,0.7486250036687654
H03,Bowring & Lady Curzon Hospital,790,22,4,0.734672835705462
H03,Bowring & Lady Curzon Hospital,791,23,4,0.7604901128487851
H03,Bowring & Lady Curzon Hospital,792,0,5,0.7942394739023183
H03,Bowring & Lady Curzon Hospital,793,1,5,0.7485443501935141
H03,Bowring & Lady Curzon Hospital,794,2,5,0.7729694076220308
H03,Bowring & Lady Curzon Hospital,795,3,5,0.8402617452557962
H03,Bowring & Lady Curzon Hospital,796,4,5,0.8348904308771374
H03,Bowring & Lady Curzon Hospital,797,5,5,0.8309487178904007
H03,Bowring & Lady Curzon Hospital,798,6,5,0.8635362620238457
H03,Bowring & Lady Curzon Hospital,799,7,5,0.8879610074121805
H03,Bowring & Lady Curzon Hospital,800,8,5,0.9217517128495343
H03,Bowring & Lady Curzon Hospital,801,9,5,0.8964866156420591
H03,Bowring & Lady Curzon Hospital,802,10,5,0.9195926860675174
H03,Bowring & Lady Curzon Hospital,803,11,5,0.9499091133161338
H03,Bowring & Lady Curzon Hospital,804,12,5,0.9452255361583605
H03,Bowring & Lady Curzon Hospital,805,13,5,0.9559797732437847
H03,Bowring & Lady Curzon Hospital,806,14,5,0.9120067036232572
H03,Bowring & Lady Curzon Hospital,807,15,5,0.9310722311216472
H03,Bowring & Lady Curzon Hospital,808,16,5,0.9292390833706607
H03,Bowring & Lady Curzon Hospital,809,17,5,0.8978956014592899
H03,Bowring & Lady Curzon Hospital,810,18,5,0.8702822376669954
H03,Bowring & Lady Curzon Hospital,811,19,5,0.8449231032105362
H03,Bowring & Lady Curzon Hospital,812,20,5,0.81089557184394
H03,Bowring & Lady Curzon Hospital,813,21,5,0.8096303766127456
H03,Bowring & Lady Curzon Hospital,814,22,5,0.8235972717932974
H03,Bowring & Lady Curzon Hospital,815,23,5,0.7880768469075847
H03,Bowring & Lady Curzon Hospital,816,0,6,0.7699816994799779
H03,Bowring & Lady Curzon Hospital,817,1,6,0.7807050675306296
H03,Bowring & Lady Curzon Hospital,818,2,6,0.8026053452099632
H03,Bowring & Lady Curzon Hospital,819,3,6,0.8038778453011466
H03,Bowring & Lady Curzon Hospital,820,4,6,0.8376690295862937
H03,Bowring & Lady Curzon Hospital,821,5,6,0.8577606117286701
H03,Bowring & Lady Curzon Hospital,822,6,6,0.8858352199371625
H03,Bowring & Lady Curzon Hospital,823,7,6,0.9172785655989945
H03,Bowring & Lady Curzon Hospital,824,8,6,0.9280653232576438
H03,Bowring & Lady Curzon Hospital,825,9,6,0.9060782062142861
H03,Bowring & Lady Curzon Hospital,826,10,6,0.9194520846123251
H03,Bowring & Lady Curzon Hospital,827,11,6,0.944045674059756
H03,Bowring & Lady Curzon Hospital,828,12,6,0.9393098265911086
H03,Bowring & Lady Curzon Hospital,829,13,6,0.9228871615546572
H03,Bowring & Lady Curzon Hospital,830,14,6,0.9288741226691863
H03,Bowring & Lady Curzon Hospital,831,15,6,0.9155505063354166
H03,Bowring & Lady Curzon Hospital,832,16,6,0.8950815639840747
H03,Bowring & Lady Curzon Hospital,833,17,6,0.8829545489339113
H03,Bowring & Lady Curzon Hospital,834,18,6,0.8921801283274532
H03,Bowring & Lady Curzon Hospital,835,19,6,0.8519366448126253
H03,Bowring & Lady Curzon Hospital,836,20,6,0.8781398853939293
